0,0,0,0
148,-173,141,-144
148,-173,141,-144
148,-173,141,-144
148,-173,141,-144
148,-173,141,-144
148,-173,141,-144
148,-173,141,-144
148,-173,141,-144
148,-173,141,-144
148,-173,141,-144
84,-108,147,-102
145,-152,153,-178
124,-151,132,-142
126,-131,124,-127
137,-152,142,-140
140,-157,147,-143
141,-158,147,-144
141,-158,148,-144
141,-158,148,-144
141,-159,148,-144
141,-159,147,-144
141,-159,148,-144
141,-159,147,-144
141,-159,148,-144
141,-159,148,-144
140,-159,147,-144
140,-159,147,-144
141,-159,147,-144
140,-159,147,-144
140,-159,147,-144
140,-159,147,-144
140,-159,147,-144
140,-159,147,-144
95,-105,148,-104
143,-160,155,-179
134,-150,137,-147
115,-133,116,-122
140,-152,137,-138
146,-156,142,-142
148,-158,143,-143
148,-158,143,-144
148,-157,143,-144
148,-157,143,-144
148,-158,144,-144
148,-158,144,-144
148,-158,143,-144
148,-157,143,-144
149,-158,144,-144
149,-157,144,-144
149,-158,143,-144
149,-158,144,-144
149,-158,143,-144
149,-158,143,-144
149,-158,143,-144
149,-158,143,-144
149,-158,143,-144
149,-158,143,-144
102,-109,154,-106
149,-158,158,-181
134,-150,134,-149
116,-135,119,-139
139,-159,139,-157
146,-164,144,-161
148,-166,145,-162
148,-166,146,-162
148,-166,146,-163
148,-166,146,-162
148,-166,145,-162
148,-166,145,-162
148,-166,145,-162
148,-166,145,-162
148,-166,145,-162
148,-166,145,-162
148,-166,145,-162
148,-166,145,-162
148,-166,145,-162
148,-166,144,-163
148,-166,145,-162
148,-166,145,-162
148,-166,145,-163
148,-166,145,-163
95,-108,151,-114
143,-162,157,-180
140,-152,140,-155
127,-144,124,-130
148,-164,143,-147
154,-169,148,-150
155,-170,149,-151
155,-171,149,-151
155,-171,149,-151
155,-171,149,-151
155,-170,149,-151
155,-171,149,-151
155,-171,149,-151
155,-171,149,-151
156,-171,149,-151
155,-171,149,-151
155,-171,149,-151
155,-170,149,-151
155,-171,149,-151
155,-170,149,-151
155,-170,149,-151
155,-170,149,-151
155,-170,149,-151
155,-170,149,-151
87,-115,149,-109
150,-162,157,-185
142,-158,142,-155
123,-140,128,-136
142,-161,150,-153
147,-166,155,-157
148,-167,156,-158
148,-167,156,-158
148,-168,156,-158
148,-167,156,-158
148,-167,156,-158
148,-167,156,-158
148,-167,157,-158
148,-167,157,-158
148,-167,157,-158
148,-167,157,-158
148,-167,157,-158
148,-167,157,-158
148,-167,157,-158
148,-167,157,-158
148,-167,157,-158
148,-167,157,-158
148,-167,157,-158
148,-167,157,-158
86,-114,149,-112
149,-170,163,-185
139,-158,146,-153
128,-145,126,-130
143,-163,145,-146
147,-167,150,-149
148,-168,150,-150
148,-169,151,-150
149,-169,151,-150
149,-169,150,-150
149,-169,151,-150
149,-169,151,-150
149,-169,151,-150
149,-169,150,-150
149,-168,151,-151
148,-169,151,-151
149,-169,151,-151
149,-169,150,-151
149,-169,151,-151
149,-169,150,-151
149,-169,150,-151
149,-168,151,-151
148,-168,150,-151
148,-168,150,-151
86,-117,154,-110
149,-165,167,-192
142,-161,145,-155
134,-135,123,-140
151,-159,148,-158
155,-165,154,-162
156,-166,156,-163
156,-167,156,-163
156,-167,156,-163
156,-167,156,-163
156,-167,156,-163
156,-167,156,-162
156,-167,156,-162
156,-167,156,-162
156,-167,156,-162
156,-167,156,-162
156,-167,156,-162
156,-167,156,-162
156,-167,156,-162
156,-167,156,-162
156,-167,156,-162
156,-167,156,-162
156,-167,156,-162
156,-167,156,-162
103,-114,161,-117
152,-165,169,-186
143,-156,144,-159
129,-156,121,-140
155,-181,141,-160
162,-187,147,-165
164,-189,148,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
164,-189,149,-166
93,-123,159,-119
157,-168,167,-190
149,-165,145,-161
141,-143,136,-134
159,-165,158,-152
163,-171,163,-157
164,-172,164,-158
164,-172,164,-158
164,-173,165,-158
164,-173,164,-158
164,-173,165,-158
164,-173,165,-158
164,-172,165,-158
164,-172,165,-158
164,-172,165,-158
164,-173,165,-158
164,-172,165,-158
164,-173,164,-158
164,-173,165,-158
164,-173,165,-158
164,-172,164,-158
164,-172,165,-158
164,-172,165,-158
103,-118,160,-116
155,-167,169,-195
152,-166,149,-166
122,-150,122,-133
145,-173,140,-150
152,-179,145,-154
153,-181,146,-155
154,-181,146,-154
154,-181,147,-155
154,-181,146,-154
153,-181,146,-154
154,-181,147,-154
154,-181,146,-154
154,-181,147,-155
153,-181,146,-154
154,-181,146,-154
154,-181,147,-154
154,-181,146,-154
155,-181,146,-154
154,-181,146,-154
154,-181,146,-154
154,-181,146,-154
154,-181,146,-154
154,-181,146,-154
97,-123,164,-114
159,-177,171,-196
148,-168,152,-159
133,-139,134,-141
156,-160,161,-160
162,-166,167,-165
164,-167,169,-166
164,-167,169,-166
164,-168,169,-166
164,-168,169,-166
164,-168,169,-166
164,-167,169,-166
164,-167,169,-166
164,-167,169,-166
164,-167,169,-166
164,-167,169,-166
164,-167,169,-166
164,-167,169,-167
164,-167,170,-167
164,-167,169,-167
164,-167,169,-167
164,-167,169,-167
164,-167,169,-167
164,-167,169,-167
100,-127,166,-122
156,-176,176,-195
150,-162,148,-165
135,-156,126,-149
156,-181,148,-167
161,-187,154,-172
162,-188,156,-173
163,-189,156,-173
162,-189,156,-173
163,-189,156,-173
162,-189,156,-173
163,-189,156,-173
162,-189,156,-173
162,-189,157,-173
162,-189,157,-173
163,-189,157,-173
163,-189,157,-173
163,-189,157,-173
163,-189,157,-173
163,-189,157,-173
162,-189,157,-173
163,-189,157,-173
163,-189,157,-173
112,-125,167,-126
158,-175,173,-197
152,-168,156,-169
136,-148,138,-142
164,-172,165,-159
172,-179,173,-165
174,-181,174,-166
175,-181,175,-166
175,-181,175,-166
174,-181,174,-166
174,-181,175,-167
175,-181,174,-167
175,-181,174,-167
174,-181,174,-167
175,-181,174,-167
175,-181,175,-167
174,-181,175,-167
174,-181,175,-167
174,-181,175,-167
175,-181,175,-167
174,-181,175,-167
174,-181,174,-167
174,-181,174,-167
174,-181,174,-167
103,-128,167,-122
161,-171,181,-201
155,-169,154,-174
128,-154,130,-144
151,-179,151,-162
157,-186,157,-166
159,-188,158,-167
159,-188,159,-167
159,-188,159,-167
159,-188,159,-167
158,-188,158,-168
159,-188,158,-167
159,-188,158,-167
158,-188,159,-167
159,-188,159,-167
158,-188,159,-167
158,-188,158,-167
158,-188,158,-167
158,-188,158,-167
158,-188,158,-167
158,-188,158,-167
158,-188,158,-167
158,-188,158,-167
158,-188,158,-167
98,-127,173,-125
166,-180,177,-206
155,-176,160,-170
144,-150,136,-139
165,-175,162,-159
170,-181,169,-165
171,-182,171,-166
172,-183,171,-166
171,-183,172,-166
172,-183,171,-166
172,-183,171,-166
172,-182,171,-166
172,-183,171,-166
172,-183,171,-166
172,-182,171,-166
172,-183,172,-166
172,-183,172,-166
172,-183,172,-166
172,-183,171,-166
172,-182,172,-166
172,-182,172,-166
172,-182,172,-166
172,-183,172,-166
172,-183,172,-166
103,-128,177,-120
164,-181,184,-201
157,-174,155,-169
140,-161,132,-148
163,-187,157,-167
169,-194,164,-171
170,-196,165,-173
171,-196,166,-173
171,-197,166,-173
171,-197,166,-173
171,-197,166,-173
171,-197,166,-173
171,-196,166,-173
171,-196,165,-173
171,-196,166,-173
170,-196,166,-173
170,-196,166,-173
170,-196,166,-173
170,-196,166,-173
171,-196,166,-173
171,-196,166,-173
171,-196,166,-173
171,-196,165,-173
171,-196,165,-173
104,-133,178,-127
161,-186,179,-204
158,-174,156,-172
142,-160,134,-157
164,-186,161,-181
170,-193,169,-187
172,-195,171,-188
172,-196,171,-189
172,-196,171,-189
172,-196,171,-189
171,-196,171,-189
172,-196,171,-189
172,-196,171,-189
172,-196,171,-189
172,-196,171,-189
172,-196,171,-189
172,-196,171,-189
172,-196,171,-189
172,-196,171,-189
172,-196,171,-189
172,-196,171,-189
172,-196,171,-189
172,-196,171,-189
172,-196,171,-189
103,-135,174,-133
166,-181,181,-204
163,-180,156,-178
142,-166,139,-145
162,-193,162,-165
167,-200,169,-171
169,-202,170,-173
169,-202,171,-173
168,-202,171,-173
169,-202,171,-173
168,-202,171,-173
168,-202,171,-173
168,-202,171,-173
168,-202,171,-173
168,-202,171,-173
168,-202,171,-173
168,-202,171,-173
168,-202,171,-173
168,-202,171,-173
168,-202,171,-173
168,-201,171,-173
168,-201,171,-173
168,-201,171,-173
168,-201,171,-173
97,-128,178,-131
167,-182,180,-211
159,-181,164,-179
145,-154,137,-150
165,-174,163,-173
170,-181,170,-179
171,-182,173,-180
171,-182,173,-181
171,-182,173,-181
171,-182,172,-181
171,-181,172,-181
171,-181,172,-181
171,-181,172,-181
171,-181,173,-181
171,-181,173,-181
171,-181,173,-181
171,-181,173,-181
171,-181,173,-181
172,-181,173,-181
171,-181,173,-181
171,-181,172,-181
171,-181,173,-180
171,-181,172,-181
171,-181,172,-181
96,-136,178,-129
162,-187,180,-216
164,-185,163,-178
137,-156,138,-148
155,-185,161,-167
159,-193,169,-172
161,-195,171,-174
162,-195,171,-174
161,-196,171,-174
161,-196,171,-174
161,-196,171,-174
161,-196,172,-174
161,-196,171,-174
161,-196,172,-174
161,-196,172,-174
161,-196,172,-174
162,-196,172,-174
161,-195,172,-174
161,-196,172,-174
161,-195,172,-174
161,-196,172,-174
161,-196,172,-174
161,-196,171,-173
161,-196,171,-173
113,-130,183,-131
166,-188,185,-214
161,-177,166,-181
147,-156,140,-159
181,-179,167,-186
190,-187,175,-193
193,-189,177,-195
193,-189,177,-196
194,-189,178,-196
194,-189,178,-196
193,-189,178,-196
193,-189,178,-196
194,-189,178,-196
193,-189,178,-196
194,-189,178,-196
193,-189,177,-196
193,-189,177,-196
193,-189,177,-196
193,-189,177,-196
193,-189,177,-196
193,-189,177,-196
194,-189,178,-196
193,-189,177,-196
193,-189,177,-196
103,-137,189,-136
171,-186,186,-214
168,-181,163,-183
142,-171,150,-154
161,-201,176,-174
166,-209,185,-180
168,-211,187,-182
167,-212,187,-182
168,-212,187,-182
168,-212,187,-182
168,-212,188,-182
168,-212,188,-182
168,-212,188,-181
168,-212,187,-182
168,-212,188,-182
168,-212,188,-182
168,-212,188,-182
168,-212,188,-181
167,-212,187,-182
168,-212,187,-182
168,-211,188,-182
167,-211,188,-182
167,-212,188,-182
167,-212,188,-182
102,-138,184,-134
170,-189,187,-213
166,-183,171,-187
165,-162,142,-156
184,-179,168,-177
188,-187,174,-183
189,-189,176,-185
189,-189,177,-185
189,-189,177,-185
189,-189,177,-185
189,-189,177,-186
189,-189,177,-186
189,-189,177,-185
189,-189,177,-185
189,-189,177,-185
189,-189,177,-186
189,-189,177,-186
189,-189,176,-185
189,-189,177,-185
189,-189,176,-185
188,-189,177,-185
189,-189,177,-185
189,-189,177,-185
189,-189,177,-185
114,-141,181,-135
168,-190,187,-224
168,-193,174,-187
147,-167,147,-154
156,-198,168,-176
168,-207,176,-183
170,-210,178,-185
171,-210,178,-185
171,-210,179,-185
171,-210,179,-185
171,-210,179,-185
171,-210,179,-185
171,-210,179,-185
171,-210,179,-185
171,-210,179,-185
171,-210,179,-184
171,-210,179,-185
171,-210,179,-185
171,-210,178,-185
171,-210,178,-185
171,-210,179,-184
171,-210,179,-184
171,-210,179,-185
171,-210,179,-185
98,-137,183,-136
163,-191,195,-216
167,-187,172,-187
160,-166,142,-158
186,-192,168,-180
192,-201,177,-187
193,-203,179,-189
194,-204,179,-189
194,-204,179,-189
194,-204,179,-189
194,-204,179,-189
194,-204,179,-189
194,-205,179,-189
194,-204,179,-189
194,-204,179,-189
194,-204,179,-189
194,-204,179,-189
194,-204,179,-189
194,-204,179,-189
194,-204,179,-189
194,-204,179,-189
194,-204,179,-189
194,-204,179,-189
194,-204,179,-189
103,-145,194,-137
169,-193,195,-222
171,-191,172,-187
152,-172,153,-168
172,-205,172,-194
177,-215,181,-201
179,-218,184,-203
179,-218,184,-204
179,-218,184,-204
179,-219,184,-204
179,-219,183,-204
179,-219,184,-204
179,-219,183,-204
179,-219,183,-204
179,-219,183,-204
179,-219,183,-204
179,-219,183,-204
179,-219,183,-204
179,-219,183,-204
179,-219,183,-204
179,-219,183,-204
179,-219,183,-204
179,-219,183,-204
179,-219,183,-204
113,-142,190,-146
170,-196,195,-220
172,-189,171,-194
156,-176,151,-160
188,-198,176,-185
196,-205,185,-193
199,-207,187,-195
200,-207,188,-196
199,-208,188,-196
199,-208,189,-196
200,-207,188,-196
199,-207,188,-196
199,-207,188,-196
199,-207,188,-196
199,-208,188,-196
199,-207,188,-196
200,-208,188,-196
199,-208,189,-196
199,-207,188,-196
199,-207,188,-196
200,-207,188,-196
199,-207,189,-196
199,-207,188,-196
199,-207,188,-196
130,-144,191,-140
173,-193,189,-225
173,-199,177,-194
168,-174,156,-160
160,-198,175,-178
174,-207,184,-186
178,-210,186,-187
179,-210,187,-187
179,-210,187,-187
179,-211,187,-187
179,-211,187,-187
179,-211,187,-187
179,-211,187,-187
179,-211,187,-187
179,-211,187,-186
179,-211,187,-186
179,-211,187,-186
179,-211,187,-185
179,-211,187,-185
179,-211,187,-185
179,-211,187,-184
179,-210,187,-183
179,-210,187,-183
179,-210,187,-183
106,-145,193,-137
177,-203,202,-230
175,-195,176,-190
166,-169,152,-166
186,-193,182,-192
192,-201,191,-198
193,-203,193,-200
193,-203,193,-200
194,-204,194,-200
194,-204,194,-200
194,-204,194,-201
194,-204,194,-201
194,-204,194,-201
193,-204,194,-200
193,-204,194,-200
194,-204,194,-200
194,-204,194,-201
193,-204,194,-201
193,-204,194,-201
193,-204,194,-200
193,-204,194,-200
194,-203,194,-200
193,-203,194,-200
193,-203,194,-200
122,-147,191,-144
177,-200,198,-228
173,-195,178,-191
160,-175,161,-171
174,-206,189,-193
184,-216,198,-201
186,-218,200,-203
187,-219,200,-203
187,-219,201,-203
187,-219,201,-203
187,-219,201,-203
187,-219,201,-203
187,-219,201,-203
187,-220,201,-203
187,-219,201,-203
187,-219,201,-204
187,-219,201,-203
187,-219,200,-203
187,-219,201,-203
187,-219,200,-203
187,-219,201,-203
187,-219,201,-203
187,-219,201,-203
187,-219,201,-203
103,-143,190,-145
166,-193,200,-224
182,-192,177,-198
163,-187,157,-167
186,-210,179,-192
192,-220,189,-201
193,-222,192,-203
193,-223,192,-203
193,-223,193,-203
193,-224,193,-203
193,-223,193,-203
193,-223,193,-204
193,-224,193,-204
193,-223,192,-203
193,-223,193,-203
193,-223,193,-204
193,-223,193,-204
193,-223,193,-204
193,-223,193,-203
193,-223,193,-204
193,-223,193,-204
194,-223,193,-204
194,-223,192,-204
194,-223,192,-204
119,-148,196,-143
179,-197,197,-228
178,-201,185,-201
155,-178,160,-166
176,-201,182,-187
185,-210,191,-194
187,-213,193,-195
188,-214,193,-196
188,-214,194,-196
188,-214,194,-196
188,-214,194,-196
188,-214,194,-196
188,-214,193,-196
188,-214,194,-196
188,-214,194,-196
188,-214,194,-196
188,-213,194,-196
187,-214,194,-196
187,-214,194,-196
187,-213,194,-196
187,-213,194,-196
187,-213,194,-196
188,-213,194,-196
188,-213,194,-196
131,-147,198,-147
187,-200,203,-240
180,-205,182,-199
161,-185,153,-163
183,-198,168,-186
197,-208,178,-194
201,-210,180,-196
202,-211,181,-197
202,-211,181,-197
202,-211,181,-197
202,-211,180,-197
202,-211,180,-197
202,-211,181,-197
202,-211,181,-196
202,-211,180,-196
202,-211,180,-197
202,-211,181,-197
202,-211,181,-197
202,-211,180,-197
202,-211,181,-197
202,-211,181,-197
202,-211,181,-197
202,-211,181,-197
202,-211,181,-197
128,-154,205,-142
187,-205,205,-229
176,-203,183,-195
166,-177,161,-175
168,-205,195,-198
177,-215,205,-206
179,-218,207,-208
179,-218,208,-209
180,-218,208,-209
179,-218,208,-209
180,-218,208,-208
180,-218,208,-208
179,-218,208,-208
180,-218,208,-208
179,-218,208,-207
179,-218,208,-208
179,-218,208,-208
179,-218,208,-208
179,-218,208,-207
179,-218,208,-208
179,-218,208,-207
179,-218,208,-208
179,-218,208,-207
179,-218,208,-207
124,-148,200,-151
186,-200,209,-235
185,-199,178,-199
162,-191,158,-170
191,-219,178,-191
199,-230,188,-200
201,-232,190,-202
202,-233,191,-202
202,-233,191,-203
202,-233,190,-203
202,-233,190,-203
202,-233,190,-202
202,-233,190,-202
202,-233,190,-202
202,-233,191,-202
202,-233,191,-203
202,-233,191,-203
202,-233,190,-202
202,-233,191,-202
202,-233,190,-202
202,-233,191,-202
202,-233,190,-203
202,-233,191,-202
202,-233,191,-202
109,-156,207,-147
182,-205,200,-230
183,-202,185,-203
163,-190,168,-175
186,-211,201,-200
192,-222,213,-208
193,-225,215,-210
193,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
194,-226,216,-210
121,-149,199,-153
187,-206,204,-240
186,-209,183,-205
155,-188,160,-167
181,-206,176,-191
191,-215,184,-200
194,-218,186,-202
195,-218,187,-202
194,-218,187,-201
194,-218,187,-201
194,-218,187,-202
194,-218,187,-201
194,-218,187,-202
194,-219,187,-202
194,-219,187,-202
194,-219,187,-202
194,-219,187,-201
194,-219,187,-201
194,-219,187,-201
194,-219,187,-201
194,-219,187,-201
194,-218,187,-201
194,-218,187,-201
194,-218,187,-201
119,-164,206,-148
191,-219,203,-240
180,-209,191,-200
161,-179,164,-179
184,-206,189,-202
191,-216,200,-208
193,-219,203,-210
194,-219,203,-210
194,-219,203,-211
194,-219,203,-211
194,-219,203,-211
194,-219,204,-211
194,-219,203,-211
194,-219,203,-211
194,-219,203,-211
194,-219,203,-211
194,-219,203,-211
194,-219,203,-211
194,-219,203,-211
194,-219,203,-211
194,-219,203,-211
194,-219,204,-211
194,-219,203,-211
194,-219,203,-211
125,-148,207,-152
192,-206,208,-237
182,-203,187,-206
160,-194,168,-180
181,-220,179,-203
191,-230,190,-211
194,-232,193,-212
195,-233,194,-213
195,-233,194,-214
194,-233,194,-213
194,-233,194,-212
194,-233,194,-213
194,-233,194,-212
194,-233,194,-213
194,-233,194,-212
194,-233,194,-213
194,-233,194,-213
194,-233,194,-213
194,-233,194,-212
194,-233,194,-212
194,-233,194,-212
194,-233,194,-213
194,-233,194,-212
194,-233,194,-212
116,-161,203,-156
188,-215,209,-237
184,-203,189,-209
172,-198,169,-182
199,-212,196,-197
206,-223,205,-206
207,-226,208,-209
208,-226,208,-209
208,-226,208,-209
208,-226,208,-209
208,-226,209,-209
208,-226,209,-209
208,-226,209,-209
208,-226,209,-209
208,-226,209,-208
208,-226,209,-208
208,-226,209,-208
208,-226,209,-208
208,-226,209,-208
208,-226,209,-208
208,-226,209,-208
208,-226,209,-209
208,-226,209,-208
208,-226,209,-208
113,-150,212,-153
177,-200,208,-244
192,-214,190,-216
159,-205,173,-181
183,-215,172,-195
191,-228,184,-205
193,-232,187,-208
194,-232,187,-209
194,-232,188,-209
194,-233,187,-209
194,-232,188,-209
194,-232,188,-209
194,-232,188,-209
194,-232,188,-209
194,-232,188,-209
194,-232,188,-209
194,-232,187,-209
194,-232,188,-208
194,-232,188,-208
194,-232,188,-208
194,-232,188,-209
194,-232,188,-209
194,-232,187,-209
194,-232,187,-209
123,-166,213,-153
182,-216,209,-247
189,-215,191,-208
167,-197,168,-181
191,-202,193,-198
203,-214,205,-207
206,-217,207,-210
207,-218,208,-210
207,-218,208,-210
207,-218,208,-210
207,-218,208,-210
207,-218,208,-210
207,-218,208,-210
208,-218,208,-210
207,-218,208,-210
207,-218,208,-210
207,-218,208,-210
207,-218,208,-210
207,-218,208,-210
207,-218,208,-210
207,-218,208,-210
207,-218,208,-210
207,-218,208,-210
207,-218,208,-210
121,-158,215,-154
190,-211,213,-243
185,-216,188,-206
166,-197,170,-183
197,-225,180,-212
206,-237,190,-221
208,-240,193,-223
208,-241,194,-224
208,-242,194,-224
208,-241,194,-224
208,-241,194,-224
208,-241,194,-223
208,-241,194,-223
208,-241,194,-224
208,-241,194,-224
208,-241,194,-224
208,-241,194,-223
208,-241,194,-224
208,-241,194,-224
208,-241,194,-223
208,-242,194,-223
208,-241,194,-224
208,-241,194,-224
208,-241,194,-224
142,-161,214,-159
63,-61,77,-111
54,-39,49,-52
50,-30,48,-23
35,-29,29,-15
26,-17,27,-12
28,-7,15,-5
17,-5,6,-2
16,-1,3,-1
4,-1,0,0
2,0,0,0
2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1,0,-1,0
-6,0,-6,0
-5,7,-4,9
-5,3,-6,3
-7,5,-10,6
-11,9,-12,11
-14,12,-16,13
-19,16,-21,18
-22,19,-24,21
-25,25,-28,24
-30,28,-32,29
-34,32,-35,33
-38,35,-40,35
-36,38,-43,38
-34,28,-32,20
-49,45,-49,40
-53,49,-53,47
-53,50,-54,47
-54,50,-54,47
-53,49,-54,46
-52,49,-54,46
-50,47,-54,45
-49,46,-54,45
-48,46,-54,44
-47,45,-54,44
-46,45,-53,44
-46,45,-53,44
-46,45,-53,44
-46,44,-53,44
-45,44,-53,42
-45,44,-49,41
-43,44,-47,40
-42,44,-46,39
-41,44,-46,39
